Date,High,Low,Open,Close,Volume,Adj Close
2017/11/7,175.25,173.6000061,173.9100037,174.8099976,24361500,169.5747986
2017/11/8,176.2400055,174.3300018,174.6600037,176.2400055,24409500,170.9619751
2017/11/9,176.1000061,173.1399994,175.1100006,175.8800049,29482600,170.612793
2017/11/10,175.3800049,174.2700043,175.1100006,174.6699982,25145500,170.0480957
2017/11/13,174.5,173.3999939,173.5,173.9700012,16982100,169.3666382
2017/11/14,173.4799957,171.1799927,173.0399933,171.3399963,24782500,166.8062134
2017/11/15,170.3200073,168.3800049,169.9700012,169.0800018,29158100,164.6060181
2017/11/16,171.8699951,170.3000031,171.1799927,171.1000061,23637500,166.5725708
2017/11/17,171.3899994,169.6399994,171.0399933,170.1499939,21899500,165.6476898
2017/11/20,170.5599976,169.5599976,170.2899933,169.9799957,16262400,165.4822083
2017/11/21,173.6999969,170.7799988,170.7799988,173.1399994,25131300,168.5585785
2017/11/22,175,173.0500031,173.3600006,174.9600067,25588900,170.3304443
2017/11/24,175.5,174.6499939,175.1000061,174.9700012,14026700,170.3401794
2017/11/27,175.0800018,173.3399963,175.0500031,174.0899963,20716800,169.4834442
2017/11/28,174.8699951,171.8600006,174.3000031,173.0700073,26428800,168.4904633
2017/11/29,172.9199982,167.1600037,172.6300049,169.4799957,41666400,164.9954529
2017/11/30,172.1399994,168.4400024,170.4299927,171.8500061,41527200,167.3027344
2017/12/1,171.6699982,168.5,169.9499969,171.0500031,39759300,166.5238953
2017/12/4,172.6199951,169.6300049,172.4799957,169.8000031,32542400,165.3069763
2017/12/5,171.5200043,168.3999939,169.0599976,169.6399994,27350200,165.1511841
2017/12/6,170.1999969,166.4600067,167.5,169.0099945,28560000,164.5378876
2017/12/7,170.4400024,168.9100037,169.0299988,169.3200073,25673300,164.8396759
2017/12/8,171,168.8200073,170.4900055,169.3699951,23355200,164.8883667
2017/12/11,172.8899994,168.7899933,169.1999969,172.6699982,35273800,168.1010284
2017/12/12,172.3899994,171.4600067,172.1499939,171.6999969,19409200,167.1566772
2017/12/13,173.5399933,172,172.5,172.2700043,23818400,167.7116241
2017/12/14,173.1300049,171.6499939,172.3999939,172.2200012,20476500,167.6629486
2017/12/15,174.1699982,172.4600067,173.6300049,173.9700012,40169300,169.3666382
2017/12/18,177.1999969,174.8600006,174.8800049,176.4199982,29421100,171.7518158
2017/12/19,175.3899994,174.0899963,175.0299988,174.5399933,27436400,169.9215393
2017/12/20,175.4199982,173.25,174.8699951,174.3500061,23475600,169.7365875
2017/12/21,176.0200043,174.1000061,174.1699982,175.0099945,20949900,170.3791199
2017/12/22,175.4199982,174.5,174.6799927,175.0099945,16349400,170.3791199
2017/12/26,171.4700012,169.6799927,170.8000031,170.5700073,33185500,166.0565948
2017/12/27,170.7799988,169.7100067,170.1000061,170.6000061,21498200,166.0858154
2017/12/28,171.8500061,170.4799957,171,171.0800018,16480200,166.5531006
2017/12/29,170.5899963,169.2200012,170.5200043,169.2299957,25999900,164.7520599
2018/1/2,172.3000031,169.2599945,170.1600037,172.2599945,25555900,167.701889
2018/1/3,174.5500031,171.9600067,172.5299988,172.2299957,29517900,167.6726685
2018/1/4,173.4700012,172.0800018,172.5399933,173.0299988,22434600,168.4515076
2018/1/5,175.3699951,173.0500031,173.4400024,175,23660000,170.3693848
2018/1/8,175.6100006,173.9299927,174.3500061,174.3500061,20567800,169.7365875
2018/1/9,175.0599976,173.4100037,174.5500031,174.3300018,21584000,169.7171173
2018/1/10,174.3000031,173,173.1600037,174.2899933,23959900,169.6781616
2018/1/11,175.4900055,174.4900055,174.5899963,175.2799988,18667700,170.6419678
2018/1/12,177.3600006,175.6499939,176.1799927,177.0899963,25418100,172.4040985
2018/1/16,179.3899994,176.1399994,177.8999939,176.1900024,29565900,171.5278931
2018/1/17,179.25,175.0700073,176.1499939,179.1000061,34386800,174.3608856
2018/1/18,180.1000061,178.25,179.3699951,179.2599945,31193400,174.5166321
2018/1/19,179.5800018,177.4100037,178.6100006,178.4600067,32425100,173.7378387
2018/1/22,177.7799988,176.6000061,177.3000031,177,27108600,172.316452
2018/1/23,179.4400024,176.8200073,177.3000031,177.0399933,32689100,172.3553925
2018/1/24,177.3000031,173.1999969,177.25,174.2200012,51105100,169.6100159
2018/1/25,174.9499969,170.5299988,174.5099945,171.1100006,41529000,166.5823212
2018/1/26,172,170.0599976,172,171.5099945,39143000,166.9717255
2018/1/29,170.1600037,167.0700073,170.1600037,167.9600067,50640400,163.5156708
2018/1/30,167.3699951,164.6999969,165.5299988,166.9700012,46048200,162.5518646
2018/1/31,168.4400024,166.5,166.8699951,167.4299927,32478900,162.9996948
2018/2/1,168.6199951,166.7599945,167.1699982,167.7799988,47230800,163.3404236
2018/2/2,166.8000031,160.1000061,166,160.5,86593800,156.253067
2018/2/5,163.8800049,156,159.1000061,156.4900055,72738500,152.3491669
2018/2/6,163.7200012,154,154.8300018,163.0299988,68243800,158.7161102
2018/2/7,163.3999939,159.0700073,163.0899963,159.5399933,51608600,155.3184357
2018/2/8,161,155.0299988,160.2899933,155.1499939,54390500,151.044632
2018/2/9,157.8899994,150.2400055,157.0700073,156.4100037,70672600,152.8921051
2018/2/12,163.8899994,157.5099945,158.5,162.7100067,60819500,159.050415
2018/2/13,164.75,161.6499939,161.9499969,164.3399963,32549200,160.6437836
2018/2/14,167.5399933,162.8800049,163.0399933,167.3699951,40644900,163.6055908
2018/2/15,173.0899963,169,169.7899933,172.9900055,51147200,169.0992126
2018/2/16,174.8200073,171.7700043,172.3600006,172.4299927,40176100,168.5518036
2018/2/20,174.2599945,171.4199982,172.0500031,171.8500061,33930500,167.984848
2018/2/21,174.1199951,171.0099945,172.8300018,171.0700073,37471600,167.2224121
2018/2/22,173.9499969,171.7100067,171.8000031,172.5,30991900,168.620224
2018/2/23,175.6499939,173.5399933,173.6699982,175.5,33812400,171.5527344
2018/2/26,179.3899994,176.2100067,176.3500061,178.9700012,38162200,174.9447021
2018/2/27,180.4799957,178.1600037,179.1000061,178.3899994,38928100,174.3777466
2018/2/28,180.6199951,178.0500031,179.2599945,178.1199951,37782100,174.1138306
2018/3/1,179.7799988,172.6600037,178.5399933,175,48802000,171.0639954
2018/3/2,176.3000031,172.4499969,172.8000031,176.2100067,38454000,172.2467804
2018/3/5,177.7400055,174.5200043,175.2100067,176.8200073,28401400,172.8430786
2018/3/6,178.25,176.1300049,177.9100037,176.6699982,23788500,172.6964417
2018/3/7,175.8500061,174.2700043,174.9400024,175.0299988,31703500,171.093338
2018/3/8,177.1199951,175.0700073,175.4799957,176.9400024,23774100,172.9603729
2018/3/9,180,177.3899994,177.9600067,179.9799957,32185200,175.9319916
2018/3/12,182.3899994,180.2100067,180.2899933,181.7200012,32207100,177.632843
2018/3/13,183.5,179.2400055,182.5899963,179.9700012,31693500,175.9222107
2018/3/14,180.5200043,177.8099976,180.3200073,178.4400024,29368400,174.4266205
2018/3/15,180.2400055,178.0700073,178.5,178.6499939,22743800,174.6318817
2018/3/16,179.1199951,177.6199951,178.6499939,178.0200043,39404700,174.0160828
2018/3/19,177.4700012,173.6600037,177.3200073,175.3000031,33446800,171.3572388
2018/3/20,176.8000031,174.9400024,175.2400055,175.2400055,19649400,171.2986145
2018/3/21,175.0899963,171.2599945,175.0399933,171.2700043,37054900,167.4178925
2018/3/22,172.6799927,168.6000061,170,168.8500061,41490800,165.0523224
2018/3/23,169.9199982,164.9400024,168.3899994,164.9400024,41028800,161.2302704
2018/3/26,173.1000061,166.4400024,168.0700073,172.7700043,37541200,168.8841553
2018/3/27,175.1499939,166.9199982,173.6799927,168.3399963,40922600,164.5538025
2018/3/28,170.0200043,165.1900024,167.25,166.4799957,41668500,162.7356262
2018/3/29,171.75,166.8999939,167.8099976,167.7799988,38398500,164.0063782
2018/4/2,168.9400024,164.4700012,166.6399994,166.6799927,37586800,162.9311218
2018/4/3,168.75,164.8800049,167.6399994,168.3899994,30278000,164.6026764
2018/4/4,172.0099945,164.7700043,164.8800049,171.6100006,34605500,167.7502441
2018/4/5,174.2299957,172.0800018,172.5800018,172.8000031,26933200,168.9134827
2018/4/6,172.4799957,168.1999969,170.9700012,168.3800049,35005300,164.5929108
2018/4/9,173.0899963,169.8500061,169.8800049,170.0500031,29017700,166.2253418
2018/4/10,174,171.5299988,173,173.25,28408600,169.3533783
2018/4/11,173.9199982,171.6999969,172.2299957,172.4400024,22431600,168.5615692
2018/4/12,175,173.0399933,173.4100037,174.1399994,22889300,170.2233582
2018/4/13,175.8399963,173.8500061,174.7799988,174.7299957,25124300,170.8000488
2018/4/16,176.1900024,174.8300018,175.0299988,175.8200073,21578400,171.8655853
2018/4/17,178.9400024,176.4100037,176.4900055,178.2400055,26605400,174.2311249
2018/4/18,178.8200073,176.8800049,177.8099976,177.8399963,20754500,173.8401337
2018/4/19,175.3899994,172.6600037,173.7599945,172.8000031,34808800,168.9134827
2018/4/20,171.2200012,165.4299927,170.6000061,165.7200012,65491100,161.9927063
2018/4/23,166.9199982,164.0899963,166.8300018,165.2400055,36515500,161.5235138
2018/4/24,166.3300018,161.2200012,165.6699982,162.9400024,33692000,159.2752533
2018/4/25,165.4199982,162.4100037,162.6199951,163.6499939,28382100,159.9692688
2018/4/26,165.7299957,163.3699951,164.1199951,164.2200012,27963000,160.526474
2018/4/27,164.3300018,160.6300049,164,162.3200073,35655800,158.6692047
2018/4/30,167.2599945,161.8399963,162.1300049,165.2599945,42427400,161.543045
2018/5/1,169.1999969,165.2700043,166.4100037,169.1000061,53569400,165.2966919
2018/5/2,177.75,173.8000031,175.2299957,176.5700073,66539400,172.5986786
2018/5/3,177.5,174.4400024,175.8800049,176.8899994,34068200,172.9114838
2018/5/4,184.25,178.1699982,178.25,183.8300018,56201300,179.6954193
2018/5/7,187.6699982,184.75,185.1799927,185.1600037,42451400,180.9954681
2018/5/8,186.2200012,183.6699982,184.9900055,186.0500031,28402800,181.8654633
2018/5/9,187.3999939,185.2200012,186.5500031,187.3600006,23211200,183.1459961
2018/5/10,190.3699951,187.6499939,187.7400055,190.0399933,27989300,185.7657166
2018/5/11,190.0599976,187.4499969,189.4900055,188.5899963,26212200,185.0592041
2018/5/14,189.5299988,187.8600006,189.0099945,188.1499939,20778800,184.6274414
2018/5/15,187.0700073,185.1000061,186.7799988,186.4400024,23695200,182.9494629
2018/5/16,188.4600067,186,186.0700073,188.1799927,19183100,184.6568604
2018/5/17,188.9100037,186.3600006,188,186.9900055,17294000,183.4891663
2018/5/18,187.8099976,186.1300049,187.1900024,186.3099976,18297700,182.8218842
2018/5/21,189.2700043,186.9100037,188,187.6300049,18400800,184.1171722
2018/5/22,188.8800049,186.7799988,188.3800049,187.1600037,15240700,183.6559753
2018/5/23,188.5,185.7599945,186.3500061,188.3600006,20058400,184.8335266
2018/5/24,188.8399963,186.2100067,188.7700043,188.1499939,23234000,184.6274414
2018/5/25,189.6499939,187.6499939,188.2299957,188.5800018,17461000,185.0493927
2018/5/29,188.75,186.8699951,187.6000061,187.8999939,22514100,184.3821106
2018/5/30,188,186.7799988,187.7200012,187.5,18690500,183.9896088
2018/5/31,188.2299957,186.1399994,187.2200012,186.8699951,27482800,183.3713989
2018/6/1,190.2599945,187.75,187.9900055,190.2400055,23442500,186.6783142
2018/6/4,193.4199982,191.3500061,191.6399994,191.8300018,26266200,188.2385712
2018/6/5,193.9400024,192.3600006,193.0700073,193.3099976,21566000,189.6908264
2018/6/6,194.0800018,191.9199982,193.6300049,193.9799957,20933600,190.3482971
2018/6/7,194.1999969,192.3399963,194.1399994,193.4600067,21347200,189.838028
2018/6/8,192,189.7700043,191.1699982,191.6999969,26656800,188.1109619
2018/6/11,191.9700012,190.2100067,191.3500061,191.2299957,18308500,187.6497803
2018/6/12,192.6100006,191.1499939,191.3899994,192.2799988,16911100,188.6800995
2018/6/13,192.8800049,190.4400024,192.4199982,190.6999969,21638400,187.1296844
2018/6/14,191.5700073,190.2200012,191.5500031,190.8000031,21610100,187.2278442
2018/6/15,190.1600037,188.2599945,190.0299988,188.8399963,61719200,185.3045044
2018/6/18,189.2200012,187.1999969,187.8800049,188.7400055,18484900,185.2063904
2018/6/19,186.3300018,183.4499969,185.1399994,185.6900024,33578500,182.2134857
2018/6/20,187.1999969,185.7299957,186.3500061,186.5,20628700,183.0083313
2018/6/21,188.3500061,184.9400024,187.25,185.4600067,25711900,181.9878082
2018/6/22,186.1499939,184.6999969,186.1199951,184.9199982,27200400,181.457901
2018/6/25,184.9199982,180.7299957,183.3999939,182.1699982,31663100,178.7593842
2018/6/26,186.5299988,182.5399933,182.9900055,184.4299927,24569200,180.9770966
2018/6/27,187.2799988,184.0299988,185.2299957,184.1600037,25285300,180.7121582
2018/6/28,186.2100067,183.8000031,184.1000061,185.5,17365200,182.0270386
2018/6/29,187.1900024,182.9100037,186.2899933,185.1100006,22737700,181.6443634
2018/7/2,187.3000031,183.4199982,183.8200073,187.1799927,17731300,183.6755829
2018/7/3,187.9499969,183.5399933,187.7899933,183.9199982,13954800,180.4766388
2018/7/5,186.4100037,184.2799988,185.2599945,185.3999939,16604200,181.9289246
2018/7/6,188.4299927,185.1999969,185.4199982,187.9700012,17485200,184.4507904
2018/7/9,190.6799927,189.3000031,189.5,190.5800018,19756600,187.0119476
2018/7/10,191.2799988,190.1799927,190.7100067,190.3500061,15939100,186.7862549
2018/7/11,189.7799988,187.6100006,188.5,187.8800049,18831500,184.3625031
2018/7/12,191.4100037,189.3099976,189.5299988,191.0299988,18041100,187.4535065
2018/7/13,191.8399963,190.8999939,191.0800018,191.3300018,12513900,187.7478943
2018/7/16,192.6499939,190.4199982,191.5200043,190.9100037,15043100,187.3357697
2018/7/17,191.8699951,189.1999969,189.75,191.4499969,15534500,187.8656464
2018/7/18,191.8000031,189.9299927,191.7799988,190.3999939,16393400,186.8353271
2018/7/19,192.5500031,189.6900024,189.6900024,191.8800049,20286800,188.2876129
2018/7/20,192.4299927,190.1699982,191.7799988,191.4400024,20676200,187.855835
2018/7/23,191.9600067,189.5599976,190.6799927,191.6100006,15989400,188.0226593
2018/7/24,193.6600037,192.0500031,192.4499969,193,18697900,189.3866425
2018/7/25,194.8500061,192.4299927,193.0599976,194.8200073,16709900,191.1725769
2018/7/26,195.9600067,193.6100006,194.6100006,194.2100067,19076000,190.5739899
2018/7/27,195.1900024,190.1000061,194.9900055,190.9799957,24024000,187.4044495
2018/7/30,192.1999969,189.0700073,191.8999939,189.9100037,21029500,186.3544769
2018/7/31,192.1399994,189.3399963,190.3000031,190.2899933,39373000,186.7273712
2018/8/1,201.7599945,197.3099976,199.1300049,201.5,67935700,197.7274933
2018/8/2,208.3800049,200.3500061,200.5800018,207.3899994,62404000,203.5072174
2018/8/3,208.7400055,205.4799957,207.0299988,207.9900055,33447400,204.095993
2018/8/6,209.25,207.0700073,208,209.0700073,25425400,205.1557922
2018/8/7,209.5,206.7599945,209.3200073,207.1100006,25587400,203.2324829
2018/8/8,207.8099976,204.5200043,206.0500031,207.25,22525500,203.3698578
2018/8/9,209.7799988,207.1999969,209.5299988,208.8800049,23492600,204.9693298
2018/8/10,209.1000061,206.6699982,207.3600006,207.5299988,24611200,204.3588104
2018/8/13,210.9499969,207.6999969,209.3099976,208.8699951,25890900,205.6783447
2018/8/14,210.5599976,208.2599945,210.1600037,209.75,20748000,206.5448914
2018/8/15,210.7400055,208.3300018,209.2200012,210.2400055,28807600,207.02742
2018/8/16,213.8099976,211.4700012,211.75,213.3200073,28500400,210.0603333
2018/8/17,217.9499969,213.1600037,213.4400024,217.5800018,35427000,214.2552338
2018/8/20,219.1799927,215.1100006,218.1000061,215.4600067,30287700,212.1676331
2018/8/21,217.1900024,214.0299988,216.8000031,215.0399933,26159800,211.7540283
2018/8/22,216.3600006,213.8399963,214.1000061,215.0500031,19018100,211.7639008
2018/8/23,217.0500031,214.6000061,214.6499939,215.4900055,18883200,212.1971893
2018/8/24,216.8999939,215.1100006,216.6000061,216.1600037,18476400,212.8569489
2018/8/27,218.7400055,216.3300018,217.1499939,217.9400024,20525100,214.6097412
2018/8/28,220.5399933,218.9199982,219.0099945,219.6999969,22776800,216.3428497
2018/8/29,223.4900055,219.4100037,220.1499939,222.9799957,27254800,219.5727234
2018/8/30,228.2599945,222.3999939,223.25,225.0299988,48793800,221.5913849
2018/8/31,228.8699951,226,226.5099945,227.6300049,43340100,224.1516571
2018/9/4,229.1799927,226.6300049,228.4100037,228.3600006,27390100,224.8704987
2018/9/5,229.6699982,225.1000061,228.9900055,226.8699951,33333000,223.4032745
2018/9/6,227.3500061,221.3000031,226.2299957,223.1000061,34290000,219.6909027
2018/9/7,225.3699951,220.7100067,221.8500061,221.3000031,37619800,217.9184113
2018/9/10,221.8500061,216.4700012,220.9499969,218.3300018,39516500,214.9937592
2018/9/11,224.3000031,216.5599976,218.0099945,223.8500061,35749000,220.4294434
2018/9/12,225,219.8399963,224.9400024,221.0700073,49278700,217.691925
2018/9/13,228.3500061,222.5700073,223.5200043,226.4100037,41706400,222.9503174
2018/9/14,226.8399963,222.5200043,225.75,223.8399963,31999300,220.4195709
2018/9/17,222.9499969,217.2700043,222.1499939,217.8800049,37195100,214.5506592
2018/9/18,221.8500061,217.1199951,217.7899933,218.2400055,31571700,214.9051666
2018/9/19,219.6199951,215.3000031,218.5,218.3699951,27123800,215.0331421
2018/9/20,222.2799988,219.1499939,220.2400055,220.0299988,26608800,216.6678162
2018/9/21,221.3600006,217.2899933,220.7799988,217.6600037,96246700,214.3340302
2018/9/24,221.2599945,216.6300049,216.8200073,220.7899933,27693400,217.4161835
2018/9/25,222.8200073,219.6999969,219.75,222.1900024,24554400,218.7947998
2018/9/26,223.75,219.7599945,221,220.4199982,23984700,217.0518494
2018/9/27,226.4400024,223.5399933,223.8200073,224.9499969,30181200,221.5126038
2018/9/28,225.8399963,224.0200043,224.7899933,225.7400055,22929400,222.2905426
2018/10/1,229.4199982,226.3500061,227.9499969,227.2599945,23600800,223.787323
2018/10/2,230,226.6300049,227.25,229.2799988,24788200,225.7764587
2018/10/3,233.4700012,229.7799988,230.0500031,232.0700073,28654800,228.523819
2018/10/4,232.3500061,226.7299957,230.7799988,227.9900055,32042000,224.5061798
2018/10/5,228.4100037,220.5800018,227.9600067,224.2899933,33580500,220.8627167
2018/10/8,224.8000031,220.1999969,222.2100067,223.7700043,29663900,220.3506622
2018/10/9,227.2700043,222.25,223.6399994,226.8699951,26891000,223.4032745
2018/10/10,226.3500061,216.0500031,225.4600067,216.3600006,41990600,213.053894
2018/10/11,219.5,212.3200073,214.5200043,214.4499969,53124400,211.1730652
2018/10/12,222.8800049,216.8399963,220.4199982,222.1100006,40337900,218.7160339
2018/10/15,221.8300018,217.2700043,221.1600037,217.3600006,30791000,214.0386047
2018/10/16,222.9900055,216.7599945,218.9299927,222.1499939,29184000,218.7554169
2018/10/17,222.6399994,219.3399963,222.3000031,221.1900024,22885400,217.8100891
2018/10/18,219.7400055,213,217.8600006,216.0200043,32581300,212.7190857
2018/10/19,221.2599945,217.4299927,218.0599976,219.3099976,33078700,215.9588013
2018/10/22,223.3600006,218.9400024,219.7899933,220.6499939,28792100,217.2783203
2018/10/23,223.25,214.6999969,215.8300018,222.7299957,38767800,219.3265381
2018/10/24,224.2299957,214.5399933,222.6000061,215.0899963,40925500,211.8032837
2018/10/25,221.3800049,216.75,217.7100067,219.8000031,29855800,216.44133
2018/10/26,220.1900024,212.6699982,215.8999939,216.3000031,47258400,212.9947968
2018/10/29,219.6900024,206.0899963,219.1900024,212.2400055,45935500,208.9968567
2018/10/30,215.1799927,209.2700043,211.1499939,213.3000031,36660000,210.0406494
2018/10/31,220.4499969,216.6199951,216.8800049,218.8600006,38358900,215.515686
2018/11/1,222.3600006,216.8099976,219.0500031,222.2200012,58323200,218.8243408
2018/11/2,213.6499939,205.4299927,209.5500031,207.4799957,91328700,204.3095703
2018/11/5,204.3899994,198.1699982,204.3000031,201.5899963,66163700,198.5095825
2018/11/6,204.7200012,201.6900024,201.9199982,203.7700043,31882900,200.6562653
2018/11/7,210.0599976,204.1300049,205.9700012,209.9499969,33424400,206.7418213
2018/11/8,210.1199951,206.75,209.9799957,208.4900055,25362600,206.0204926
2018/11/9,206.0099945,202.25,205.5500031,204.4700012,34365800,202.0480957
2018/11/12,199.8500061,193.7899933,199,194.1699982,51135500,191.8700867
2018/11/13,197.1799927,191.4499969,191.6300049,192.2299957,46882900,189.9530792
2018/11/14,194.4799957,185.9299927,193.8999939,186.8000031,60801000,184.5874023
2018/11/15,191.9700012,186.8999939,188.3899994,191.4100037,46478800,189.1427917
2018/11/16,194.9700012,189.4600067,190.5,193.5299988,36928300,191.2376862
2018/11/19,190.6999969,184.9900055,190,185.8600006,41925300,183.6585388
2018/11/20,181.4700012,175.5099945,178.3699951,176.9799957,67825200,174.8837128
2018/11/21,180.2700043,176.5500031,179.7299957,176.7799988,31124200,174.6860809
2018/11/23,176.6000061,172.1000061,174.9400024,172.2899933,23624000,170.2492523
2018/11/26,174.9499969,170.2599945,174.2400055,174.6199951,44998500,172.5516663
2018/11/27,174.7700043,170.8800049,171.5099945,174.2400055,41387400,172.1761627
2018/11/28,181.2899933,174.9299927,176.7299957,180.9400024,46062500,178.7967987
2018/11/29,182.8000031,177.6999969,182.6600037,179.5500031,41770000,177.4232635
2018/11/30,180.3300018,177.0299988,180.2899933,178.5800018,39531500,176.4647675
2018/12/3,184.9400024,181.2100067,184.4600067,184.8200073,40802500,182.6308594
2018/12/4,182.3899994,176.2700043,180.9499969,176.6900024,41344300,174.5971527
2018/12/6,174.7799988,170.4199982,171.7599945,174.7200012,43098400,172.6504822
2018/12/7,174.4900055,168.3000031,173.4900055,168.4900055,42281600,166.494278
2018/12/10,170.0899963,163.3300018,165,169.6000061,62026000,167.5911255
2018/12/11,171.7899933,167,171.6600037,168.6300049,47281700,166.6326141
2018/12/12,171.9199982,169.0200043,170.3999939,169.1000061,35627700,167.0970459
2018/12/13,172.5700073,169.5500031,170.4900055,170.9499969,31898600,168.9251251
2018/12/14,169.0800018,165.2799988,169,165.4799957,40703700,163.5199127
2018/12/17,168.3500061,162.7299957,165.4499969,163.9400024,44287900,161.9981689
2018/12/18,167.5299988,164.3899994,165.3800049,166.0700073,33841500,164.1029358
2018/12/19,167.4499969,159.0899963,166,160.8899994,49047300,158.9842987
2018/12/20,162.1100006,155.3000031,160.3999939,156.8300018,64773000,154.9723969
2018/12/21,158.1600037,149.6300049,156.8600006,150.7299957,95744600,148.9446259
2018/12/24,151.5500031,146.5899963,148.1499939,146.8300018,37169200,145.0908356
2018/12/26,157.2299957,146.7200012,148.3000031,157.1699982,58582500,155.3083496
2018/12/27,156.7700043,150.0700073,155.8399963,156.1499939,53117100,154.3004456
2018/12/28,158.5200043,154.5500031,157.5,156.2299957,42291400,154.3794861
2018/12/31,159.3600006,156.4799957,158.5299988,157.7400055,35003500,155.8716125
2019/1/2,158.8500061,154.2299957,154.8899994,157.9199982,37039700,156.0494843
2019/1/3,145.7200012,142,143.9799957,142.1900024,91312200,140.5057983
2019/1/4,148.5500031,143.8000031,144.5299988,148.2599945,58607100,146.503891
2019/1/7,148.8300018,145.8999939,148.6999969,147.9299927,54777800,146.1778107
2019/1/8,151.8200073,148.5200043,149.5599976,150.75,41025300,148.964386
2019/1/9,154.5299988,149.6300049,151.2899933,153.3099976,45099100,151.4940643
2019/1/10,153.9700012,150.8600006,152.5,153.8000031,35780700,151.9782715
2019/1/11,153.6999969,151.5099945,152.8800049,152.2899933,27023200,150.4861603
2019/1/14,151.2700043,149.2200012,150.8500061,150,32439200,148.2232819
2019/1/15,153.3899994,150.0500031,150.2700043,153.0700073,28710900,151.2569275
2019/1/16,155.8800049,153,153.0800018,154.9400024,30569700,153.1047821
2019/1/17,157.6600037,153.2599945,154.1999969,155.8600006,29821200,154.0138855
2019/1/18,157.8800049,155.9799957,157.5,156.8200073,33751000,154.9624939
2019/1/22,156.7299957,152.6199951,156.4100037,153.3000031,30394000,151.4842072
2019/1/23,155.1399994,151.6999969,154.1499939,153.9199982,23130600,152.0968475
2019/1/24,154.4799957,151.7400055,154.1100006,152.6999969,25441500,150.8912964
2019/1/25,158.1300049,154.3200073,155.4799957,157.7599945,33535500,155.8913574
2019/1/28,156.3300018,153.6600037,155.7899933,156.3000031,26192100,154.4486542
2019/1/29,158.1300049,154.1100006,156.25,154.6799927,41587200,152.8478394
2019/1/30,166.1499939,160.2299957,163.25,165.25,61109800,163.2926483
2019/1/31,169,164.5599976,166.1100006,166.4400024,40739600,164.4685669
2019/2/1,168.9799957,165.9299927,166.9600067,166.5200043,32668100,164.5476074
2019/2/4,171.6600037,167.2799988,167.4100037,171.25,31495500,169.2215881
2019/2/5,175.0800018,172.3500061,172.8600006,174.1799927,36101600,172.1168671
2019/2/6,175.5700073,172.8500061,174.6499939,174.2400055,28239600,172.1761627
2019/2/7,173.9400024,170.3399963,172.3999939,170.9400024,31741700,168.9152679
2019/2/8,170.6600037,168.4199982,168.9900055,170.4100037,23820000,169.1137238
2019/2/11,171.2100067,169.25,171.0500031,169.4299927,20993400,168.1411743
2019/2/12,171,169.6999969,170.1000061,170.8899994,22283500,169.5900726
2019/2/13,172.4799957,169.9199982,171.3899994,170.1799927,22490200,168.8854675
2019/2/14,171.2599945,169.3800049,169.7100067,170.8000031,21835700,169.5007782
2019/2/15,171.6999969,169.75,171.25,170.4199982,24626800,169.1236572
2019/2/19,171.4400024,169.4900055,169.7100067,170.9299927,18972800,169.6297607
2019/2/20,173.3200073,170.9900055,171.1900024,172.0299988,26114400,170.721405
2019/2/21,172.3699951,170.3000031,171.8000031,171.0599976,17249700,169.7587891
